year,state,standard,oc,obc,sc_st
2019,Odisha,secondary,53,33,14
2019,Odisha,technical,64,34,2
2019,Punjab,primary,69,40,-9
2019,Punjab,secondary,70,35,-5
2019,Punjab,technical,61,37,2
2019,Rajasthan,primary,62,40,-2
2019,Rajasthan,secondary,69,34,-3
2019,Rajasthan,technical,65,32,3
2019,Sikkim,primary,64,40,-4
2019,Sikkim,secondary,51,32,17
2019,Sikkim,technical,68,39,-7
2019,Tamil Nadu,primary,65,37,-2
2019,Tamil Nadu,secondary,58,37,5
2019,Tamil Nadu,technical,57,40,3
2019,Telangana,primary,70,35,-5
2019,Telangana,secondary,53,40,7
2019,Telangana,technical,50,37,13
2019,Tripura,primary,68,31,1
2019,Tripura,secondary,65,32,3
2019,Tripura,technical,52,39,9
2019,Uttarakhand,primary,70,37,-7
2019,Uttarakhand,secondary,56,34,10
2019,Uttarakhand,technical,63,38,-1
2019,Uttar Pradesh,primary,61,31,8
2019,Uttar Pradesh,secondary,69,34,-3
2019,Uttar Pradesh,technical,60,31,9
2019,West Bengal,primary,56,30,14
2019,West Bengal,secondary,52,39,9
2019,West Bengal,technical,66,35,-1
2019,Andaman and Nicobar Islands,primary,66,38,-4
2019,Andaman and Nicobar Islands,secondary,51,40,9
2019,Andaman and Nicobar Islands,technical,53,30,17
2019,Chandigarh,primary,64,32,4
2019,Chandigarh,secondary,61,31,8
2019,Chandigarh,technical,58,31,11
2019,Dadra and Nagar Haveli,primary,67,33,0
2019,Dadra and Nagar Haveli,secondary,63,39,-2
2019,Dadra and Nagar Haveli,technical,68,34,-2
2019,Daman and Diu,primary,66,34,0
2019,Daman and Diu,secondary,68,40,-8
2019,Daman and Diu,technical,58,37,5
2019,Delhi,primary,63,35,2
2019,Delhi,secondary,58,31,11
2019,Delhi,technical,70,33,-3
2019,Lakshadweep,primary,62,34,4
2019,Lakshadweep,secondary,51,39,10
2019,Lakshadweep,technical,62,39,-1
2019,Puducherry,primary,67,40,-7
2019,Puducherry,secondary,64,36,0
2019,Puducherry,technical,52,37,11
2020,Andhra Pradesh,primary,61,30,9
2020,Andhra Pradesh,secondary,62,32,6
2020,Andhra Pradesh,technical,57,37,6
2020,Arunachal Pradesh,primary,57,30,13
2020,Arunachal Pradesh,secondary,69,36,-5
2020,Arunachal Pradesh,technical,67,37,-4
2020,Assam,primary,69,30,1
2020,Assam,secondary,64,30,6
2020,Assam,technical,70,32,-2
2020,Bihar,primary,69,34,-3
2020,Bihar,secondary,65,40,-5
2020,Bihar,technical,66,35,-1
2020,Chhattisgarh,primary,65,32,3
2020,Chhattisgarh,secondary,51,38,11
2020,Chhattisgarh,technical,52,40,8
2020,Goa,primary,56,32,12
2020,Goa,secondary,50,36,14
2020,Goa,technical,65,32,3
2020,Gujarat,primary,65,40,-5
2020,Gujarat,secondary,70,33,-3
2020,Gujarat,technical,68,38,-6
2020,Haryana,primary,64,34,2
2020,Haryana,secondary,62,30,8
2020,Haryana,technical,51,40,9
2020,Himachal Pradesh,primary,58,30,12
2020,Himachal Pradesh,secondary,53,34,13
2020,Himachal Pradesh,technical,50,32,18
2020,Jammu and Kashmir,primary,65,36,-1
2020,Jammu and Kashmir,secondary,61,35,4
2020,Jammu and Kashmir,technical,64,32,4
2020,Jharkhand,primary,59,36,5
2020,Jharkhand,secondary,68,33,-1
2020,Jharkhand,technical,62,37,1
2020,Karnataka,primary,61,33,6
2020,Karnataka,secondary,58,33,9
2020,Karnataka,technical,68,38,-6
2020,Kerala,primary,70,30,0
2020,Kerala,secondary,51,30,19
2020,Kerala,technical,66,34,0
2020,Madhya Pradesh,primary,55,30,15
2020,Madhya Pradesh,secondary,63,30,7
2020,Madhya Pradesh,technical,64,35,1
2020,Maharashtra,primary,59,32,9
2020,Maharashtra,secondary,53,38,9
2020,Maharashtra,technical,68,39,-7
2020,Manipur,primary,58,32,10
2020,Manipur,secondary,63,32,5
2020,Manipur,technical,51,30,19
2020,Meghalaya,primary,59,36,5
2020,Meghalaya,secondary,50,38,12
2020,Meghalaya,technical,60,39,1
2020,Mizoram,primary,61,39,0
2020,Mizoram,secondary,51,40,9
2020,Mizoram,technical,50,31,19
2020,Nagaland,primary,67,33,0
2020,Nagaland,secondary,65,38,-3
2020,Nagaland,technical,70,36,-6
2020,Odisha,primary,51,39,10
2020,Odisha,secondary,62,40,-2
2020,Odisha,technical,53,37,10
2020,Punjab,primary,58,36,6
2020,Punjab,secondary,54,34,12
2020,Punjab,technical,51,40,9
2020,Rajasthan,primary,66,31,3
2020,Rajasthan,secondary,51,40,9
2020,Rajasthan,technical,61,33,6
2020,Sikkim,primary,55,37,8
2020,Sikkim,secondary,70,37,-7
2020,Sikkim,technical,64,39,-3
2020,Tamil Nadu,primary,61,40,-1
2020,Tamil Nadu,secondary,53,39,8
2020,Tamil Nadu,technical,68,39,-7
2020,Telangana,primary,59,35,6
2020,Telangana,secondary,59,35,6
2020,Telangana,technical,61,31,8
2020,Tripura,primary,50,37,13
2020,Tripura,secondary,61,30,9
2020,Tripura,technical,70,30,0
2020,Uttarakhand,primary,60,40,0
2020,Uttarakhand,secondary,52,33,15
2020,Uttarakhand,technical,69,36,-5
2020,Uttar Pradesh,primary,65,31,4
2020,Uttar Pradesh,secondary,53,30,17
2020,Uttar Pradesh,technical,66,33,1
2020,West Bengal,primary,53,30,17
2020,West Bengal,secondary,61,37,2
2020,West Bengal,technical,67,33,0
2020,Andaman and Nicobar Islands,primary,55,39,6
2020,Andaman and Nicobar Islands,secondary,56,36,8
2020,Andaman and Nicobar Islands,technical,60,30,10
2020,Chandigarh,primary,67,35,-2
2020,Chandigarh,secondary,65,34,1
2020,Chandigarh,technical,51,39,10
2020,Dadra and Nagar Haveli,primary,67,34,-1
2020,Dadra and Nagar Haveli,secondary,59,31,10
2020,Dadra and Nagar Haveli,technical,51,40,9
2020,Daman and Diu,primary,55,33,12
2020,Daman and Diu,secondary,65,32,3
2020,Daman and Diu,technical,66,35,-1
2020,Delhi,primary,66,32,2
2020,Delhi,secondary,50,32,18
2020,Delhi,technical,56,34,10
2020,Lakshadweep,primary,59,39,2
2020,Lakshadweep,secondary,56,33,11
2020,Lakshadweep,technical,68,31,1
2020,Puducherry,primary,59,30,11
2020,Puducherry,secondary,67,30,3
2020,Puducherry,technical,53,40,7
2021,Andhra Pradesh,primary,54,32,14
2021,Andhra Pradesh,secondary,69,38,-7
2021,Andhra Pradesh,technical,56,36,8
2021,Arunachal Pradesh,primary,61,32,7
2021,Arunachal Pradesh,secondary,65,30,5
2021,Arunachal Pradesh,technical,66,30,4
2021,Assam,primary,66,32,2
2021,Assam,secondary,58,36,6
2021,Assam,technical,50,34,16
2021,Bihar,primary,50,37,13
2021,Bihar,secondary,64,31,5
2021,Bihar,technical,68,33,-1
2021,Chhattisgarh,primary,56,35,9
2021,Chhattisgarh,secondary,61,30,9
2021,Chhattisgarh,technical,64,31,5
2021,Goa,primary,65,33,2
2021,Goa,secondary,57,33,10
2021,Goa,technical,51,30,19
2021,Gujarat,primary,56,33,11
2021,Gujarat,secondary,52,37,11
2021,Gujarat,technical,51,34,15
2021,Haryana,primary,63,39,-2
2021,Haryana,secondary,56,31,13
2021,Haryana,technical,51,31,18
2021,Himachal Pradesh,primary,60,40,0
2021,Himachal Pradesh,secondary,70,31,-1
2021,Himachal Pradesh,technical,66,38,-4
2021,Jammu and Kashmir,primary,61,32,7
2021,Jammu and Kashmir,secondary,50,33,17
2021,Jammu and Kashmir,technical,60,31,9
2021,Jharkhand,primary,50,40,10
2021,Jharkhand,secondary,57,37,6
2021,Jharkhand,technical,53,38,9
2021,Karnataka,primary,70,33,-3
2021,Karnataka,secondary,67,35,-2
2021,Karnataka,technical,63,34,3
2021,Kerala,primary,59,37,4
2021,Kerala,secondary,65,40,-5
2021,Kerala,technical,53,33,14
2021,Madhya Pradesh,primary,70,40,-10
2021,Madhya Pradesh,secondary,63,34,3
2021,Madhya Pradesh,technical,65,38,-3
2021,Maharashtra,primary,66,37,-3
2021,Maharashtra,secondary,50,35,15
2021,Maharashtra,technical,55,33,12
2021,Manipur,primary,53,31,16
2021,Manipur,secondary,66,36,-2
2021,Manipur,technical,50,34,16
2021,Meghalaya,primary,61,39,0
2021,Meghalaya,secondary,66,35,-1
2021,Meghalaya,technical,62,33,5
2021,Mizoram,primary,65,34,1
2021,Mizoram,secondary,50,40,10
2021,Mizoram,technical,65,37,-2
2021,Nagaland,primary,63,40,-3
2021,Nagaland,secondary,58,37,5
2021,Nagaland,technical,54,40,6
2021,Odisha,primary,63,30,7
2021,Odisha,secondary,66,31,3
2021,Odisha,technical,70,36,-6
2021,Punjab,primary,65,34,1
2021,Punjab,secondary,68,32,0
2021,Punjab,technical,52,34,14
2021,Rajasthan,primary,56,39,5
2021,Rajasthan,secondary,65,38,-3
2021,Rajasthan,technical,70,36,-6
2021,Sikkim,primary,58,31,11
2021,Sikkim,secondary,53,37,10
2021,Sikkim,technical,55,35,10
2021,Tamil Nadu,primary,68,34,-2
2021,Tamil Nadu,secondary,66,40,-6
2021,Tamil Nadu,technical,52,35,13
2021,Telangana,primary,70,35,-5
2021,Telangana,secondary,50,35,15
2021,Telangana,technical,51,30,19
2021,Tripura,primary,55,32,13
2021,Tripura,secondary,54,34,12
2021,Tripura,technical,52,30,18
2021,Uttarakhand,primary,61,38,1
2021,Uttarakhand,secondary,51,30,19
2021,Uttarakhand,technical,62,38,0
2021,Uttar Pradesh,primary,61,32,7
2021,Uttar Pradesh,secondary,58,40,2
2021,Uttar Pradesh,technical,65,37,-2
2021,West Bengal,primary,62,35,3
2021,West Bengal,secondary,57,37,6
2021,West Bengal,technical,59,36,5
2021,Andaman and Nicobar Islands,primary,50,36,14
2021,Andaman and Nicobar Islands,secondary,54,32,14
2021,Andaman and Nicobar Islands,technical,56,36,8
2021,Chandigarh,primary,54,32,14
2021,Chandigarh,secondary,55,34,11
2021,Chandigarh,technical,60,33,7
2021,Dadra and Nagar Haveli,primary,65,38,-3
2021,Dadra and Nagar Haveli,secondary,59,34,7
2021,Dadra and Nagar Haveli,technical,68,30,2
2021,Daman and Diu,primary,57,37,6
2021,Daman and Diu,secondary,50,33,17
2021,Daman and Diu,technical,63,38,-1
2021,Delhi,primary,57,34,9
2021,Delhi,secondary,56,31,13
2021,Delhi,technical,67,30,3
2021,Lakshadweep,primary,52,30,18
2021,Lakshadweep,secondary,64,40,-4
2021,Lakshadweep,technical,63,36,1
2021,Puducherry,primary,57,35,8
2021,Puducherry,secondary,60,37,3
2021,Puducherry,technical,57,37,6
2022,Andhra Pradesh,primary,55,39,6
2022,Andhra Pradesh,secondary,66,31,3
2022,Andhra Pradesh,technical,51,38,11
2022,Arunachal Pradesh,primary,56,38,6
2022,Arunachal Pradesh,secondary,51,39,10
2022,Arunachal Pradesh,technical,51,30,19
2022,Assam,primary,64,37,-1
2022,Assam,secondary,56,30,14
2022,Assam,technical,57,32,11
2022,Bihar,primary,54,37,9
2022,Bihar,secondary,58,32,10
2022,Bihar,technical,67,34,-1
2022,Chhattisgarh,primary,58,40,2
2022,Chhattisgarh,secondary,67,32,1
2022,Chhattisgarh,technical,68,36,-4
2022,Goa,primary,56,33,11
2022,Goa,secondary,52,37,11
2022,Goa,technical,64,31,5
2022,Gujarat,primary,61,30,9
2022,Gujarat,secondary,66,31,3
2022,Gujarat,technical,59,30,11
2022,Haryana,primary,58,35,7
2022,Haryana,secondary,50,37,13
2022,Haryana,technical,70,33,-3
2022,Himachal Pradesh,primary,58,38,4
2022,Himachal Pradesh,secondary,60,36,4
2022,Himachal Pradesh,technical,65,36,-1
2022,Jammu and Kashmir,primary,62,33,5
2022,Jammu and Kashmir,secondary,65,30,5
2022,Jammu and Kashmir,technical,54,38,8
2022,Jharkhand,primary,54,34,12
2022,Jharkhand,secondary,56,31,13
2022,Jharkhand,technical,64,31,5
2022,Karnataka,primary,53,31,16
2022,Karnataka,secondary,50,37,13
2022,Karnataka,technical,54,40,6
2022,Kerala,primary,50,37,13
2022,Kerala,secondary,59,39,2
2022,Kerala,technical,53,39,8
2022,Madhya Pradesh,primary,66,32,2
2022,Madhya Pradesh,secondary,50,30,20
2022,Madhya Pradesh,technical,70,36,-6
2022,Maharashtra,primary,53,33,14
2022,Maharashtra,secondary,54,37,9
2022,Maharashtra,technical,67,32,1
2022,Manipur,primary,62,40,-2
2022,Manipur,secondary,58,31,11
2022,Manipur,technical,53,30,17
2022,Meghalaya,primary,51,34,15
2022,Meghalaya,secondary,66,36,-2
2022,Meghalaya,technical,66,38,-4
2022,Mizoram,primary,56,31,13
2022,Mizoram,secondary,65,37,-2
2022,Mizoram,technical,55,40,5
2022,Nagaland,primary,67,33,0
2022,Nagaland,secondary,66,30,4
2022,Nagaland,technical,68,30,2
2022,Odisha,primary,70,35,-5
2022,Odisha,secondary,69,37,-6
2022,Odisha,technical,64,37,-1
2022,Punjab,primary,64,33,3
2022,Punjab,secondary,59,37,4
2022,Punjab,technical,60,30,10
2022,Rajasthan,primary,61,38,1
2022,Rajasthan,secondary,70,30,0
2022,Rajasthan,technical,51,34,15
2022,Sikkim,primary,61,35,4
2022,Sikkim,secondary,65,39,-4
2022,Sikkim,technical,68,40,-8
2022,Tamil Nadu,primary,52,32,16
2022,Tamil Nadu,secondary,60,37,3
2022,Tamil Nadu,technical,57,30,13
2022,Telangana,primary,56,40,4
2022,Telangana,secondary,52,37,11
2022,Telangana,technical,53,40,7
2022,Tripura,primary,61,32,7
2022,Tripura,secondary,56,36,8
2022,Tripura,technical,67,37,-4
2022,Uttarakhand,primary,61,36,3
2022,Uttarakhand,secondary,55,35,10
2022,Uttarakhand,technical,64,33,3
2022,Uttar Pradesh,primary,55,37,8
2022,Uttar Pradesh,secondary,55,35,10
2022,Uttar Pradesh,technical,67,32,1
2022,West Bengal,primary,58,34,8
2022,West Bengal,secondary,52,33,15
2022,West Bengal,technical,58,40,2
2022,Andaman and Nicobar Islands,primary,53,30,17
2022,Andaman and Nicobar Islands,secondary,50,35,15
2022,Andaman and Nicobar Islands,technical,54,34,12
2022,Chandigarh,primary,66,40,-6
2022,Chandigarh,secondary,59,30,11
2022,Chandigarh,technical,56,40,4
2022,Dadra and Nagar Haveli,primary,67,31,2
2022,Dadra and Nagar Haveli,secondary,65,35,0
2022,Dadra and Nagar Haveli,technical,62,32,6
2022,Daman and Diu,primary,63,38,-1
2022,Daman and Diu,secondary,70,32,-2
2022,Daman and Diu,technical,61,40,-1
2022,Delhi,primary,50,31,19
2022,Delhi,secondary,67,38,-5
2022,Delhi,technical,64,30,6
2022,Lakshadweep,primary,52,31,17
2022,Lakshadweep,secondary,63,34,3
2022,Lakshadweep,technical,65,35,0
2022,Puducherry,primary,65,35,0
2022,Puducherry,secondary,67,36,-3
2022,Puducherry,technical,60,37,3
